"UTC","species","call","DriftName"
2016-09-21 22:00:00,"Bm","B","PASCAL_017"
2016-09-03 21:00:00,"Bp","20Hz","PASCAL_018"
2016-09-03 22:00:00,"ZC",NA,"PASCAL_018"
2016-09-04 09:00:00,"Pm",NA,"PASCAL_018"
2016-09-04 17:00:00,"Pm",NA,"PASCAL_018"
2016-09-04 18:00:00,"Pm",NA,"PASCAL_018"
2016-09-04 19:00:00,"Pm",NA,"PASCAL_018"
2016-09-04 22:00:00,"Pm",NA,"PASCAL_018"
2016-09-04 23:00:00,"Pm",NA,"PASCAL_018"
2016-09-05 01:00:00,"ZC",NA,"PASCAL_018"
2016-09-05 04:00:00,"Bm","B","PASCAL_018"
2016-09-05 05:00:00,"Pm",NA,"PASCAL_018"
2016-09-05 09:00:00,"Bm","B","PASCAL_018"
2016-09-05 10:00:00,"ZC",NA,"PASCAL_018"
2016-09-05 14:00:00,"Bm","B","PASCAL_018"
2016-09-06 12:00:00,"Bm","B","PASCAL_018"
2016-09-06 16:00:00,"ZC",NA,"PASCAL_018"
2016-09-06 16:00:00,"Bm","B","PASCAL_018"
2016-09-06 17:00:00,"Bm","B","PASCAL_018"
2016-09-06 18:00:00,"Bm","B","PASCAL_018"
2016-09-06 19:00:00,"Bm","B","PASCAL_018"
2016-09-07 01:00:00,"Pm",NA,"PASCAL_018"
2016-09-07 02:00:00,"Pm",NA,"PASCAL_018"
2016-09-07 03:00:00,"Bm","D","PASCAL_018"
2016-09-07 03:00:00,"Pm",NA,"PASCAL_018"
2016-09-07 11:00:00,"Bm","B","PASCAL_018"
2016-09-07 13:00:00,"Bm","B","PASCAL_018"
2016-09-07 14:00:00,"Bm","B","PASCAL_018"
2016-09-07 23:00:00,"ZC",NA,"PASCAL_018"
2016-09-08,"ZC",NA,"PASCAL_018"
2016-09-08,"Pm",NA,"PASCAL_018"
2016-09-08 12:00:00,"ZC",NA,"PASCAL_018"
2016-09-08 12:00:00,"BW",NA,"PASCAL_018"
2016-09-08 13:00:00,"ZC",NA,"PASCAL_018"
2016-09-08 14:00:00,"Bm","D","PASCAL_018"
2016-09-08 20:00:00,"Bm","B","PASCAL_018"
2016-09-08 22:00:00,"Bp","20Hz","PASCAL_018"
2016-09-08 23:00:00,"Bp","20Hz","PASCAL_018"
2016-09-09 03:00:00,"Pm",NA,"PASCAL_018"
2016-09-09 04:00:00,"Pm",NA,"PASCAL_018"
2016-09-09 05:00:00,"Pm",NA,"PASCAL_018"
2016-09-09 06:00:00,"Bp","20Hz","PASCAL_018"
2016-09-09 08:00:00,"Bp","20Hz","PASCAL_018"
2016-09-09 09:00:00,"Bm","B","PASCAL_018"
2016-09-09 19:00:00,"Bp","20Hz","PASCAL_018"
2016-09-09 20:00:00,"Bp","20Hz","PASCAL_018"
2016-09-09 21:00:00,"Bp","20Hz","PASCAL_018"
2016-09-09 21:00:00,"Bm","B","PASCAL_018"
2016-09-10 11:00:00,"Bp","20Hz","PASCAL_018"
2016-09-11,"Bp","20Hz","PASCAL_018"
2016-09-11 05:00:00,"Bm","B","PASCAL_018"
2016-09-11 07:00:00,"Bp","20Hz","PASCAL_018"
2016-09-11 08:00:00,"Bp","20Hz","PASCAL_018"
2016-09-11 12:00:00,"Bp","20Hz","PASCAL_018"
2016-09-11 13:00:00,"Bp","20Hz","PASCAL_018"
2016-09-11 14:00:00,"Bp","20Hz","PASCAL_018"
2016-09-11 15:00:00,"Bp","20Hz","PASCAL_018"
2016-09-11 16:00:00,"Bp","20Hz","PASCAL_018"
2016-09-11 18:00:00,"BW",NA,"PASCAL_018"
2016-09-11 19:00:00,"Bm","B","PASCAL_018"
2016-09-11 19:00:00,"ZC",NA,"PASCAL_018"
2016-09-11 19:00:00,"Bp","20Hz","PASCAL_018"
2016-09-11 19:00:00,"BW",NA,"PASCAL_018"
2016-09-11 20:00:00,"Bp","20Hz","PASCAL_018"
2016-09-12,"Bp","20Hz","PASCAL_018"
2016-09-12 02:00:00,"Bp","20Hz","PASCAL_018"
2016-09-12 03:00:00,"Bm","B","PASCAL_018"
2016-09-12 03:00:00,"Bp","20Hz","PASCAL_018"
2016-09-12 04:00:00,"Bp","20Hz","PASCAL_018"
2016-09-12 04:00:00,"Bm","B","PASCAL_018"
2016-09-12 05:00:00,"Bp","20Hz","PASCAL_018"
2016-09-12 06:00:00,"Bp","20Hz","PASCAL_018"
2016-09-12 07:00:00,"Bm","B","PASCAL_018"
2016-09-12 08:00:00,"ZC",NA,"PASCAL_018"
2016-09-12 08:00:00,"Bp","20Hz","PASCAL_018"
2016-09-12 09:00:00,"Bm","B","PASCAL_018"
2016-09-12 09:00:00,"Bp","20Hz","PASCAL_018"
2016-09-12 10:00:00,"Bp","20Hz","PASCAL_018"
2016-09-12 11:00:00,"Bp","20Hz","PASCAL_018"
2016-09-12 14:00:00,"BW",NA,"PASCAL_018"
2016-09-12 16:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 01:00:00,"Bm","B","PASCAL_018"
2016-09-13 01:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 02:00:00,"Bm","B","PASCAL_018"
2016-09-13 03:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 03:00:00,"Bm","B","PASCAL_018"
2016-09-13 04:00:00,"Bm","B","PASCAL_018"
2016-09-13 04:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 07:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 08:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 08:00:00,"Bm","B","PASCAL_018"
2016-09-13 09:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 10:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 11:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 12:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 13:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 13:00:00,"Bm","B","PASCAL_018"
2016-09-13 14:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 17:00:00,"Bm","B","PASCAL_018"
2016-09-13 19:00:00,"Bm","D","PASCAL_018"
2016-09-13 19:00:00,"Bm","B","PASCAL_018"
2016-09-13 19:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 20:00:00,"Bm","B","PASCAL_018"
2016-09-13 21:00:00,"Bm","B","PASCAL_018"
2016-09-13 22:00:00,"Bm","B","PASCAL_018"
2016-09-13 22:00:00,"Bp","20Hz","PASCAL_018"
2016-09-13 23:00:00,"Bp","20Hz","PASCAL_018"
2016-09-14 01:00:00,"ZC",NA,"PASCAL_018"
2016-09-14 01:00:00,"Pm",NA,"PASCAL_018"
2016-09-14 02:00:00,"Pm",NA,"PASCAL_018"
2016-09-14 03:00:00,"Bp","20Hz","PASCAL_018"
2016-09-14 06:00:00,"Bp","20Hz","PASCAL_018"
2016-09-14 12:00:00,"Bp","20Hz","PASCAL_018"
2016-09-14 13:00:00,"Bp","20Hz","PASCAL_018"
2016-09-15 04:00:00,"Bp","20Hz","PASCAL_018"
2016-09-15 05:00:00,"Bp","20Hz","PASCAL_018"
2016-09-15 07:00:00,"Bm","B","PASCAL_018"
2016-09-15 07:00:00,"Bp","20Hz","PASCAL_018"
2016-09-15 08:00:00,"Bp","20Hz","PASCAL_018"
2016-09-15 09:00:00,"Bm","D","PASCAL_018"
2016-09-15 09:00:00,"Bp","20Hz","PASCAL_018"
2016-09-15 12:00:00,"Bp","20Hz","PASCAL_018"
2016-09-15 13:00:00,"Bp","20Hz","PASCAL_018"
2016-09-15 14:00:00,"Bp","20Hz","PASCAL_018"
2016-09-15 15:00:00,"Bp","20Hz","PASCAL_018"
2016-09-15 23:00:00,"Bp","20Hz","PASCAL_018"
2016-09-16 04:00:00,"ZC",NA,"PASCAL_018"
2016-09-16 06:00:00,"Bp","20Hz","PASCAL_018"
2016-09-16 07:00:00,"Bp","20Hz","PASCAL_018"
2016-09-16 08:00:00,"Bp","20Hz","PASCAL_018"
2016-09-16 08:00:00,"ZC",NA,"PASCAL_018"
2016-09-16 09:00:00,"Bp","20Hz","PASCAL_018"
2016-09-16 09:00:00,"Bm","B","PASCAL_018"
2016-09-16 14:00:00,"Bp","20Hz","PASCAL_018"
2016-09-16 17:00:00,"Bp","20Hz","PASCAL_018"
2016-09-16 18:00:00,"Bp","20Hz","PASCAL_018"
2016-09-16 18:00:00,"Bm","B","PASCAL_018"
2016-09-16 20:00:00,"Bm","B","PASCAL_018"
2016-09-16 21:00:00,"Bp","20Hz","PASCAL_018"
2016-09-16 22:00:00,"Bp","20Hz","PASCAL_018"
2016-09-16 23:00:00,"Bp","20Hz","PASCAL_018"
2016-09-17,"Bp","20Hz","PASCAL_018"
2016-09-17 01:00:00,"Bp","20Hz","PASCAL_018"
2016-09-17 02:00:00,"Bp","20Hz","PASCAL_018"
2016-09-17 03:00:00,"Bp","20Hz","PASCAL_018"
2016-09-17 07:00:00,"Bm","B","PASCAL_018"
2016-09-17 07:00:00,"BW",NA,"PASCAL_018"
2016-09-17 08:00:00,"Bp","20Hz","PASCAL_018"
2016-09-17 09:00:00,"Bm","B","PASCAL_018"
2016-09-17 09:00:00,"Bp","20Hz","PASCAL_018"
2016-09-17 10:00:00,"Bp","20Hz","PASCAL_018"
2016-09-17 11:00:00,"Bp","20Hz","PASCAL_018"
2016-09-17 14:00:00,"Bp","20Hz","PASCAL_018"
2016-09-17 16:00:00,"Bm","B","PASCAL_018"
2016-09-17 17:00:00,"Bm","B","PASCAL_018"
2016-09-17 18:00:00,"BW",NA,"PASCAL_018"
2016-09-17 20:00:00,"Bm","B","PASCAL_018"
2016-09-17 22:00:00,"Bm","B","PASCAL_018"
2016-09-18,"Bm","B","PASCAL_018"
2016-09-18 01:00:00,"Bm","B","PASCAL_018"
2016-09-18 02:00:00,"Bm","B","PASCAL_018"
2016-09-18 02:00:00,"Bm","D","PASCAL_018"
2016-09-18 02:00:00,"Bp","20Hz","PASCAL_018"
2016-09-18 03:00:00,"Bp","20Hz","PASCAL_018"
2016-09-18 04:00:00,"Bp","20Hz","PASCAL_018"
2016-09-18 05:00:00,"Bm","D","PASCAL_018"
2016-09-18 06:00:00,"Bm","B","PASCAL_018"
2016-09-18 07:00:00,"Bm","B","PASCAL_018"
2016-09-18 09:00:00,"Bm","B","PASCAL_018"
2016-09-18 10:00:00,"Bm","B","PASCAL_018"
2016-09-18 12:00:00,"Bm","B","PASCAL_018"
2016-09-18 13:00:00,"Bm","B","PASCAL_018"
2016-09-18 14:00:00,"BW",NA,"PASCAL_018"
2016-09-18 14:00:00,"MS",NA,"PASCAL_018"
2016-09-18 17:00:00,"Bp","20Hz","PASCAL_018"
2016-09-18 21:00:00,"ZC",NA,"PASCAL_018"
2016-09-19 01:00:00,"BW",NA,"PASCAL_018"
2016-09-19 02:00:00,"Bm","B","PASCAL_018"
2016-09-19 03:00:00,"BW",NA,"PASCAL_018"
2016-09-19 03:00:00,"ZC",NA,"PASCAL_018"
2016-09-19 23:00:00,"ZC",NA,"PASCAL_018"
2016-09-20 09:00:00,"Bm","B","PASCAL_018"
2016-09-20 23:00:00,"Bm","B","PASCAL_018"
2016-09-21 09:00:00,"Pm",NA,"PASCAL_018"
2016-09-21 10:00:00,"Pm",NA,"PASCAL_018"
2016-09-21 19:00:00,"MC",NA,"PASCAL_018"
2016-09-21 23:00:00,"Pm",NA,"PASCAL_018"
2016-09-22,"Pm",NA,"PASCAL_018"
2016-09-22 02:00:00,"Pm",NA,"PASCAL_018"
2016-09-22 03:00:00,"Pm",NA,"PASCAL_018"
2016-09-22 04:00:00,"Pm",NA,"PASCAL_018"
2016-09-22 05:00:00,"Pm",NA,"PASCAL_018"
2016-09-22 06:00:00,"Pm",NA,"PASCAL_018"
2016-09-22 10:00:00,"Bm","B","PASCAL_018"
2016-09-22 11:00:00,"Bm","B","PASCAL_018"
2016-09-04 12:00:00,"Bm","B","PASCAL_019"
2016-09-04 12:00:00,"Bm","D","PASCAL_019"
2016-09-04 13:00:00,"Bm","B","PASCAL_019"
2016-09-04 14:00:00,"Bp","20Hz","PASCAL_019"
2016-09-04 15:00:00,"Bp","20Hz","PASCAL_019"
2016-09-04 15:00:00,"Bm","B","PASCAL_019"
2016-09-04 16:00:00,"BW",NA,"PASCAL_019"
2016-09-04 20:00:00,"Bp","20Hz","PASCAL_019"
2016-09-04 20:00:00,"Bm","B","PASCAL_019"
2016-09-04 21:00:00,"Bp","20Hz","PASCAL_019"
2016-09-04 21:00:00,"Bm","B","PASCAL_019"
2016-09-04 22:00:00,"Bm","B","PASCAL_019"
2016-09-05,"Bm","B","PASCAL_019"
2016-09-05 03:00:00,"Bm","B","PASCAL_019"
2016-09-05 04:00:00,"Bm","B","PASCAL_019"
2016-09-05 04:00:00,"NBHF",NA,"PASCAL_019"
2016-09-05 05:00:00,"NBHF",NA,"PASCAL_019"
2016-09-05 14:00:00,"Bp","20Hz","PASCAL_019"
2016-09-05 14:00:00,"Bm","B","PASCAL_019"
2016-09-05 15:00:00,"Bm","B","PASCAL_019"
2016-09-05 16:00:00,"Bp","20Hz","PASCAL_019"
2016-09-05 16:00:00,"Bm","B","PASCAL_019"
2016-09-05 17:00:00,"NBHF",NA,"PASCAL_019"
2016-09-05 17:00:00,"Bm","B","PASCAL_019"
2016-09-05 18:00:00,"Bm","B","PASCAL_019"
2016-09-05 19:00:00,"Bm","B","PASCAL_019"
2016-09-05 20:00:00,"Bm","B","PASCAL_019"
2016-09-05 20:00:00,"Bp","20Hz","PASCAL_019"
2016-09-05 21:00:00,"Bp","20Hz","PASCAL_019"
2016-09-05 21:00:00,"Bm","B","PASCAL_019"
2016-09-06,"Bp","20Hz","PASCAL_019"
2016-09-06 01:00:00,"Bm","B","PASCAL_019"
2016-09-06 04:00:00,"Bp","20Hz","PASCAL_019"
2016-09-06 04:00:00,"Bm","B","PASCAL_019"
2016-09-06 05:00:00,"Bm","B","PASCAL_019"
2016-09-06 06:00:00,"Bm","B","PASCAL_019"
2016-09-06 08:00:00,"Bp","20Hz","PASCAL_019"
2016-09-06 11:00:00,"Bp","20Hz","PASCAL_019"
2016-09-06 12:00:00,"Bp","20Hz","PASCAL_019"
2016-09-06 13:00:00,"Bm","B","PASCAL_019"
2016-09-06 13:00:00,"Bp","20Hz","PASCAL_019"
2016-09-06 14:00:00,"Bp","20Hz","PASCAL_019"
2016-09-06 15:00:00,"Bp","20Hz","PASCAL_019"
2016-09-06 15:00:00,"Bm","B","PASCAL_019"
2016-09-06 16:00:00,"Bp","20Hz","PASCAL_019"
2016-09-06 16:00:00,"Bm","B","PASCAL_019"
2016-09-06 17:00:00,"Bm","B","PASCAL_019"
2016-09-06 17:00:00,"Bp","20Hz","PASCAL_019"
2016-09-06 19:00:00,"Bp","20Hz","PASCAL_019"
2016-09-06 20:00:00,"BW",NA,"PASCAL_019"
2016-09-06 20:00:00,"Bp","20Hz","PASCAL_019"
2016-09-06 20:00:00,"ZC",NA,"PASCAL_019"
2016-09-06 21:00:00,"Bp","20Hz","PASCAL_019"
2016-09-06 23:00:00,"Bm","B","PASCAL_019"
2016-09-07,"Bp","20Hz","PASCAL_019"
2016-09-07 01:00:00,"Bp","20Hz","PASCAL_019"
2016-09-07 03:00:00,"Bp","20Hz","PASCAL_019"
2016-09-07 06:00:00,"Bp","20Hz","PASCAL_019"
2016-09-07 07:00:00,"Bp","20Hz","PASCAL_019"
2016-09-07 08:00:00,"Bp","20Hz","PASCAL_019"
2016-09-07 10:00:00,"Bp","20Hz","PASCAL_019"
2016-09-07 14:00:00,"Bp","20Hz","PASCAL_019"
2016-09-07 15:00:00,"Bp","20Hz","PASCAL_019"
2016-09-07 16:00:00,"Bp","20Hz","PASCAL_019"
2016-09-07 17:00:00,"Bp","20Hz","PASCAL_019"
2016-09-07 18:00:00,"Bp","20Hz","PASCAL_019"
2016-09-07 19:00:00,"Bp","20Hz","PASCAL_019"
2016-09-07 20:00:00,"NBHF",NA,"PASCAL_019"
2016-09-07 21:00:00,"Bp","20Hz","PASCAL_019"
2016-09-07 22:00:00,"Bp","20Hz","PASCAL_019"
2016-09-08 04:00:00,"Bm","B","PASCAL_019"
2016-09-08 07:00:00,"Pm",NA,"PASCAL_019"
2016-09-08 09:00:00,"Bp","20Hz","PASCAL_019"
2016-09-08 13:00:00,"Bm","B","PASCAL_019"
2016-09-08 19:00:00,"Bp","20Hz","PASCAL_019"
2016-09-08 22:00:00,"Bp","20Hz","PASCAL_019"
2016-09-08 23:00:00,"Bp","20Hz","PASCAL_019"
2016-09-09,"Bp","20Hz","PASCAL_019"
2016-09-09 01:00:00,"Bp","20Hz","PASCAL_019"
2016-09-09 02:00:00,"ZC",NA,"PASCAL_019"
2016-09-09 06:00:00,"Bm","B","PASCAL_019"
2016-09-09 09:00:00,"BW",NA,"PASCAL_019"
2016-09-09 09:00:00,"Pm",NA,"PASCAL_019"
2016-09-09 17:00:00,"Bp","20Hz","PASCAL_019"
2016-09-09 18:00:00,"Bm","B","PASCAL_019"
2016-09-09 21:00:00,"Bp","20Hz","PASCAL_019"
2016-09-10,"Bp","20Hz","PASCAL_019"
2016-09-10 01:00:00,"Bp","20Hz","PASCAL_019"
2016-09-10 03:00:00,"Bm","B","PASCAL_019"
2016-09-10 07:00:00,"Bm","B","PASCAL_019"
2016-09-10 09:00:00,"NBHF",NA,"PASCAL_019"
2016-09-10 09:00:00,"Bp","20Hz","PASCAL_019"
2016-09-10 12:00:00,"Bm","B","PASCAL_019"
2016-09-10 13:00:00,"Bp","20Hz","PASCAL_019"
2016-09-10 13:00:00,"Bm","B","PASCAL_019"
2016-09-10 22:00:00,"Bp","20Hz","PASCAL_019"
2016-09-10 23:00:00,"Bp","20Hz","PASCAL_019"
2016-09-11 01:00:00,"Bp","20Hz","PASCAL_019"
2016-09-11 04:00:00,"Bp","20Hz","PASCAL_019"
2016-09-11 05:00:00,"BW",NA,"PASCAL_019"
2016-09-11 07:00:00,"Bm","B","PASCAL_019"
2016-09-11 09:00:00,"BW43",NA,"PASCAL_019"
2016-09-11 14:00:00,"Bm","B","PASCAL_019"
2016-09-11 14:00:00,"Bp","20Hz","PASCAL_019"
2016-09-11 15:00:00,"Bp","20Hz","PASCAL_019"
2016-09-11 16:00:00,"Bp","20Hz","PASCAL_019"
2016-09-11 17:00:00,"Bp","20Hz","PASCAL_019"
2016-09-11 18:00:00,"Bp","20Hz","PASCAL_019"
2016-09-11 19:00:00,"Bp","20Hz","PASCAL_019"
2016-09-11 20:00:00,"Bp","20Hz","PASCAL_019"
2016-09-11 22:00:00,"Bp","20Hz","PASCAL_019"
2016-09-11 23:00:00,"Bp","20Hz","PASCAL_019"
2016-09-12,"Bm","B","PASCAL_019"
2016-09-12 01:00:00,"Bm","B","PASCAL_019"
2016-09-12 01:00:00,"Bp","20Hz","PASCAL_019"
2016-09-12 02:00:00,"Bm","B","PASCAL_019"
2016-09-12 03:00:00,"Bp","20Hz","PASCAL_019"
2016-09-12 03:00:00,"Bm","B","PASCAL_019"
2016-09-12 04:00:00,"Bp","20Hz","PASCAL_019"
2016-09-12 05:00:00,"Bp","20Hz","PASCAL_019"
2016-09-12 08:00:00,"Bm","B","PASCAL_019"
2016-09-12 13:00:00,"Bp","20Hz","PASCAL_019"
2016-09-12 13:00:00,"Bm","B","PASCAL_019"
2016-09-12 14:00:00,"Bp","20Hz","PASCAL_019"
2016-09-12 15:00:00,"Bm","B","PASCAL_019"
2016-09-12 17:00:00,"Bp","20Hz","PASCAL_019"
2016-09-12 19:00:00,"Bp","20Hz","PASCAL_019"
2016-09-12 21:00:00,"Bp","20Hz","PASCAL_019"
2016-09-12 22:00:00,"Bp","20Hz","PASCAL_019"
2016-09-12 23:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 01:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 01:00:00,"BW43",NA,"PASCAL_019"
2016-09-13 02:00:00,"Bm","B","PASCAL_019"
2016-09-13 04:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 05:00:00,"Bm","B","PASCAL_019"
2016-09-13 06:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 09:00:00,"Bm","B","PASCAL_019"
2016-09-13 09:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 10:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 12:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 13:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 14:00:00,"Bm","B","PASCAL_019"
2016-09-13 14:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 15:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 17:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 18:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 19:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 20:00:00,"Bp","20Hz","PASCAL_019"
2016-09-13 23:00:00,"Bp","20Hz","PASCAL_019"
2016-09-14,"Bp","20Hz","PASCAL_019"
2016-09-14 01:00:00,"Bp","20Hz","PASCAL_019"
2016-09-14 03:00:00,"BB",NA,"PASCAL_019"
2016-09-14 05:00:00,"Bp","20Hz","PASCAL_019"
2016-09-14 08:00:00,"NBHF",NA,"PASCAL_019"
2016-09-14 09:00:00,"Pm",NA,"PASCAL_019"
2016-09-14 10:00:00,"Pm",NA,"PASCAL_019"
2016-09-14 11:00:00,"Pm",NA,"PASCAL_019"
2016-09-14 11:00:00,"Bp","20Hz","PASCAL_019"
2016-09-14 12:00:00,"Pm",NA,"PASCAL_019"
2016-09-14 13:00:00,"Pm",NA,"PASCAL_019"
2016-09-14 13:00:00,"Bm","B","PASCAL_019"
2016-09-14 14:00:00,"Pm",NA,"PASCAL_019"
2016-09-14 16:00:00,"Pm",NA,"PASCAL_019"
2016-09-14 18:00:00,"Pm",NA,"PASCAL_019"
2016-09-14 21:00:00,"Bp","20Hz","PASCAL_019"
2016-09-14 21:00:00,"Bm","B","PASCAL_019"
2016-09-14 22:00:00,"Bm","B","PASCAL_019"
2016-09-15 13:00:00,"Bm","B","PASCAL_019"
2016-09-15 19:00:00,"Bp","20Hz","PASCAL_019"
2016-09-15 22:00:00,"Bp","20Hz","PASCAL_019"
2016-09-15 23:00:00,"Bp","20Hz","PASCAL_019"
2016-09-15 23:00:00,"ZC",NA,"PASCAL_019"
2016-09-16 01:00:00,"Bp","20Hz","PASCAL_019"
2016-09-16 04:00:00,"Bp","20Hz","PASCAL_019"
2016-09-16 05:00:00,"Bm","B","PASCAL_019"
2016-09-16 05:00:00,"Bp","20Hz","PASCAL_019"
2016-09-16 07:00:00,"Bp","20Hz","PASCAL_019"
2016-09-16 08:00:00,"NBHF",NA,"PASCAL_019"
2016-09-16 14:00:00,"Bm","B","PASCAL_019"
2016-09-16 16:00:00,"Bp","20Hz","PASCAL_019"
2016-09-16 17:00:00,"Bp","20Hz","PASCAL_019"
2016-09-16 18:00:00,"Bp","20Hz","PASCAL_019"
2016-09-16 19:00:00,"Bp","20Hz","PASCAL_019"
2016-09-16 19:00:00,"ZC",NA,"PASCAL_019"
2016-09-16 20:00:00,"ZC",NA,"PASCAL_019"
2016-09-16 20:00:00,"Bp","20Hz","PASCAL_019"
2016-09-16 21:00:00,"NBHF",NA,"PASCAL_019"
2016-09-16 22:00:00,"Bm","B","PASCAL_019"
2016-09-17,"Bp","20Hz","PASCAL_019"
2016-09-17 14:00:00,"Bm","B","PASCAL_019"
2016-09-17 17:00:00,"Bm","B","PASCAL_019"
2016-09-17 18:00:00,"Bm","B","PASCAL_019"
2016-09-17 21:00:00,"Bm","B","PASCAL_019"
2016-09-17 22:00:00,"Pm",NA,"PASCAL_019"
2016-09-18,"Bm","B","PASCAL_019"
2016-09-18 01:00:00,"Bm","B","PASCAL_019"
2016-09-18 03:00:00,"Bp","20Hz","PASCAL_019"
2016-09-18 15:00:00,"Bm","B","PASCAL_019"
2016-09-18 16:00:00,"NBHF",NA,"PASCAL_019"
2016-09-18 16:00:00,"Bm","B","PASCAL_019"
2016-09-18 17:00:00,"Bp","20Hz","PASCAL_019"
2016-09-18 17:00:00,"BW",NA,"PASCAL_019"
2016-09-18 18:00:00,"BW",NA,"PASCAL_019"
2016-09-18 20:00:00,"ZC",NA,"PASCAL_019"
2016-09-18 21:00:00,"ZC",NA,"PASCAL_019"
2016-09-19,"Bp","20Hz","PASCAL_019"
2016-09-19 01:00:00,"Bp","20Hz","PASCAL_019"
2016-09-19 05:00:00,"ZC",NA,"PASCAL_019"
2016-09-19 07:00:00,"Bm","B","PASCAL_019"
2016-09-19 08:00:00,"ZC",NA,"PASCAL_019"
2016-09-19 12:00:00,"ZC",NA,"PASCAL_019"
2016-09-19 12:00:00,"Pm",NA,"PASCAL_019"
2016-09-19 16:00:00,"Bp","20Hz","PASCAL_019"
2016-09-19 17:00:00,"Bp","20Hz","PASCAL_019"
2016-09-19 20:00:00,"ZC",NA,"PASCAL_019"
2016-09-19 20:00:00,"BB",NA,"PASCAL_019"
2016-09-20 02:00:00,"Pm",NA,"PASCAL_019"
2016-09-20 03:00:00,"BB",NA,"PASCAL_019"
2016-09-20 03:00:00,"Bm","B","PASCAL_019"
2016-09-20 04:00:00,"Pm",NA,"PASCAL_019"
2016-09-20 04:00:00,"Bp","20Hz","PASCAL_019"
2016-09-20 05:00:00,"Bp","20Hz","PASCAL_019"
2016-09-20 06:00:00,"Pm",NA,"PASCAL_019"
2016-09-20 06:00:00,"ZC",NA,"PASCAL_019"
2016-09-20 08:00:00,"Bp","20Hz","PASCAL_019"
2016-09-20 09:00:00,"Pm",NA,"PASCAL_019"
2016-09-20 09:00:00,"ZC",NA,"PASCAL_019"
2016-09-20 11:00:00,"ZC",NA,"PASCAL_019"
2016-09-20 15:00:00,"Ba","Boing","PASCAL_019"
2016-09-20 16:00:00,"Bp","20Hz","PASCAL_019"
2016-09-20 18:00:00,"Bp","20Hz","PASCAL_019"
2016-09-20 19:00:00,"Bp","20Hz","PASCAL_019"
2016-09-20 21:00:00,"ZC",NA,"PASCAL_019"
2016-09-20 22:00:00,"Bp","20Hz","PASCAL_019"
2016-09-20 23:00:00,"ZC",NA,"PASCAL_019"
2016-09-20 23:00:00,"BW",NA,"PASCAL_019"
2016-09-21 06:00:00,"Bm","B","PASCAL_019"
2016-09-21 08:00:00,"Bp","20Hz","PASCAL_019"
2016-09-21 09:00:00,"ZC",NA,"PASCAL_019"
2016-09-21 10:00:00,"Bm","B","PASCAL_019"
2016-09-21 14:00:00,"Bp","20Hz","PASCAL_019"
2016-09-21 20:00:00,"Bp","20Hz","PASCAL_019"
2016-09-21 21:00:00,"Bm","B","PASCAL_019"
2016-09-21 23:00:00,"Bp","20Hz","PASCAL_019"
2016-09-21 23:00:00,"BW",NA,"PASCAL_019"
2016-09-22,"Bp","20Hz","PASCAL_019"
2016-09-22,"ZC",NA,"PASCAL_019"
2016-09-22 01:00:00,"Bp","20Hz","PASCAL_019"
2016-09-22 04:00:00,"ZC",NA,"PASCAL_019"
2016-09-22 05:00:00,"ZC",NA,"PASCAL_019"
2016-09-22 06:00:00,"Bp","20Hz","PASCAL_019"
2016-09-22 07:00:00,"NBHF",NA,"PASCAL_019"
2016-09-22 09:00:00,"Bp","20Hz","PASCAL_019"
2016-09-22 10:00:00,"ZC",NA,"PASCAL_019"
2016-09-22 11:00:00,"Bp","20Hz","PASCAL_019"
2016-09-22 12:00:00,"ZC",NA,"PASCAL_019"
2016-09-22 15:00:00,"Bp","20Hz","PASCAL_019"
2016-09-22 17:00:00,"Bm","B","PASCAL_019"
2016-09-22 18:00:00,"Bm","B","PASCAL_019"
2016-09-23 04:00:00,"Bm","B","PASCAL_019"
2016-09-23 06:00:00,"NBHF",NA,"PASCAL_019"
2016-09-06 02:00:00,"Bp","20Hz","PASCAL_020"
